,Data
858,0.09266049139544581
859,0.249517511989806
860,0.22967710298560348
861,0.06478794542714121
862,7.173709090781694e-06
863,0.046844274313146174
864,0.15143006396123684
865,0.3952981692603156
866,0.2552734534064401
867,0.18320080597647256
868,0.495054944144501
869,0.03532335532307704
870,0.19758553523998068
871,0.07664324223264647
872,0.32288749557291013
873,0.577669798582926
874,0.483080660799805
875,0.14080942506294902
876,0.06971123303622535
877,0.040489739044644465
878,0.04273202187540807
879,0.34053659278689175
880,0.23560101252577514
881,0.11160096784976553
882,0.02090273331892995
883,0.11632896395624763
884,0.00817182081560914
885,0.16556994132098837
886,0.0014836830153504552
887,0.004243461649582973
888,0.11733277737472063
889,0.049812249433763854
890,0.11929059766752095
891,0.2044222550185974
892,0.15076949155120886
893,0.05209589170748515
894,0.6162794163560835
895,8.94600019338305e-05
896,0.3751060624501078
897,0.22196905688823348
898,0.1857535769863703
899,0.5064583000724168
900,0.16809746831119537
901,0.14157728780195844
902,0.021520500867165497
903,0.2286766953798434
904,0.21601372575231384
905,0.013214277065100926
906,0.6305806541333588
907,0.17733680969373564
908,0.004938390215298084
909,0.027735786238978107
910,0.047265034340778486
911,0.025328067212231038
912,0.387963724254423
913,0.005283142844430741
914,0.02826828735554149
915,0.23094930487018417
916,0.2515370991152469
917,0.021042871952245783
918,0.047410547299423844
919,0.003516161709152286
920,0.03184835399229361
921,0.1683466638339347
922,0.07837469673991959
923,0.031908397504079186
924,0.11576058944198857
925,0.3475640761924085
926,0.011118514771365587
927,0.326864331821448
928,0.04641121467676976
929,0.150498419459929
930,0.04156148199182715
931,0.2085986557116469
932,0.02784368522873618
933,0.0023624873034786753
934,0.2916446207425753
935,0.04244342672347591
936,0.0007439307811244321
937,0.02050266565048278
938,0.016184424491764847
939,0.07472211797539559
940,0.3699611820062036
941,0.06543187499756811
942,0.01798343393516653
943,0.18647084769929775
944,0.0009646628592358462
945,0.01508044383836848
946,0.23028671494671044
947,0.11201231091323129
948,0.04589473347928369
949,0.005206934746886581
950,0.42630651224520766
951,0.014520016522729733
952,0.3607470340945969
953,0.2474108773299452
954,0.217149048370105
955,0.03012163813004998
956,0.08879511042390648
957,0.014352445158372584
958,0.0651042619356773
959,0.014893077376440014
960,0.016299239743984974
961,0.07786596896172397
962,0.25732515839962083
963,0.126715620207462
964,0.19593983769518103
965,0.0006733836032416155
966,0.09504091287258966
967,0.19858349025712932
968,0.07961328686691582
969,0.0012482560123451502
970,0.024753995461821134
971,0.1683365389876743
972,0.036380823182927555
973,0.02283297079897259
974,0.11890058923672084
975,0.07053215626161416
976,0.3245458433824891
977,0.11097367930413239
978,0.004335889204642393
979,0.05649195439541596
980,0.09581677941492424
981,0.013018007756123976
982,0.3974763984819595
983,0.26854616046800334
984,0.11853800623029677
985,0.03595821830797432
986,0.04164066317796334
987,0.141087287211676
988,8.485627849356625e-05
989,0.018674337089830986
990,0.2791552035420779
991,0.008252292723034918
992,0.04122878280045788
993,0.016216898169523708
994,0.023482490774555838
995,0.3252669139195048
996,0.11468577947751785
997,0.42945669739821113
998,0.2424100221205702
999,0.08473748380235434
1000,0.026110328297595423
1001,0.028033366987912152
1002,0.03045047911836304
1003,0.11771769806512104
1004,0.002140877851593995
1005,0.016342019018802157
1006,0.14597350676874976
1007,0.15023941474237087
1008,0.007650397790999811
1009,0.011765567217540187
1010,0.003557265237053847
1011,0.088918411398876
1012,0.01677009790991743
1013,0.19509904209601134
1014,0.24675640551565864
1015,0.2957661000327232
1016,0.034538517339727626
1017,0.05430036532620985
1018,0.00497451980875927
1019,0.07599905074129996
1020,0.020531061520720536
1021,0.09220815288170273
1022,0.1848529694710382
1023,0.20750780140891517
1024,0.052027966514535895
1025,0.20845130151691746
1026,0.08376870562504275
1027,0.03954892280336299
1028,0.039910391952569596
1029,0.04844251586706317
1030,0.3215961431627861
1031,0.11992442231872073
1032,0.4229815691818899
1033,0.5284443673076277
1034,0.31694859113124124
1035,0.35202697705734226
1036,0.20023651696366437
1037,0.09885008415961624
1038,0.07068434414646287
1039,0.4431896104870155
1040,0.013059771535431463
1041,0.26769644777343515
1042,0.4833222823378107
1043,0.09779439655336865
1044,0.03016002523195758
1045,0.03994848819705189
1046,0.03823076860180911
1047,0.11645477183288191
1048,0.07657692626384117
1049,0.25546586096738
1050,0.08422280495511844
1051,0.2613729258091285
1052,0.5421321697234927
1053,0.008991580951775798
1054,0.15920818620061755
1055,0.016379828272497933
1056,0.4065770032987578
1057,0.0732653429089174
1058,0.08686779985891711
1059,0.15596060622881444
1060,0.06474138009599092
1061,0.14059565238683575
1062,0.0321086219490564
1063,0.48280192957941154
1064,0.06713429073379612
1065,0.08972565697027508
1066,0.00781488622931599
1067,0.014285482516093472
1068,0.16660374850072862
1069,0.00017915198625574478
1070,0.3894277718270086
1071,0.02436249542960989
1072,0.019274779218526192
1073,0.14586573558584323
1074,0.2719789932137213
1075,0.05472570975981774
1076,0.2854545483863466
1077,0.03496152470581146
1078,0.05711094173564132
1079,0.357230892359053
1080,0.01760372139785202
1081,0.24914797603501174
1082,0.14924075312579765
1083,0.17015002314510172
1084,0.16529324010324895
1085,0.08259964106170434
1086,0.10017715615745561
1087,0.025491502178479248
1088,0.5765294244302596
1089,0.021999988683864557
1090,0.08633536975633282
1091,0.07258662815717416
1092,0.09984855836462962
1093,0.002958077253959214
1094,0.0018230004965697417
1095,0.24737962407043484
1096,0.20439600185994347
1097,0.13875440598532324
1098,0.029592261461131055
1099,0.21488215095262939
1100,0.19720506492154272
1101,0.19295866491039898
1102,0.0006017616117225646
1103,0.10949864719394045
1104,0.030294338414111173
1105,0.2101552052254354
1106,0.004173249914853232
1107,0.6194055509926533
1108,0.4727980016207881
1109,0.2922032292515156
1110,0.013242174008204818
1111,0.1504988653018482
1112,0.37898922338040364
1113,0.016310898950315168
1114,0.24093479842774684
1115,0.05644176009756259
1116,0.04930259112163983
1117,0.10924142166840341
1118,0.14881924905478816
1119,0.06148523126712934
1120,0.002724506610117679
1121,0.016698043929575093
1122,0.08657146731204504
1123,0.20171335992896636
1124,0.19382079821234527
1125,0.5802775466205602
1126,0.20923560776208736
1127,0.5201561939541787
1128,0.10380489774796263
1129,0.0633440281738718
1130,0.13211456736803626
1131,8.780897767776435e-05
1132,0.38640090189782783
1133,0.617565825012806
1134,0.056260264915053634
1135,0.33851233594409913
1136,0.36500850108612526
1137,0.06961148066110161
1138,0.17135759331084713
1139,0.2898853103191682
1140,0.00041787470501265236
1141,0.014289833239339295
1142,0.4890312663547418
1143,0.5605630555068833
1144,0.04654995926985804
1145,0.6640059000930533
1146,0.1659889227979646
1147,0.34717627596746825
1148,0.35066281394405546
1149,0.2948740708506995
1150,0.32296912647208414
1151,0.6466991857378136
1152,0.2322309507786382
1153,0.07027853208239328
1154,0.02502785018121482
1155,0.2264931846475396
1156,0.12754522751522007
1157,0.00043587331218159436
1158,0.18242558305228646
1159,0.23796995814568472
1160,0.3481254654863143
1161,0.06679350716277686
1162,0.02563493139996841
1163,0.7163747044899867
1164,0.02400284956362216
1165,0.013541138400452615
1166,0.6326683125184871
1167,0.4740199400855024
1168,0.4100494758810084
1169,0.49924232373909355
1170,0.002108819124862675
1171,0.34863288727972885
1172,0.09108500218654338
1173,0.105514611949166
1174,0.06931675032471538
1175,0.1377814563599079
1176,0.048681177490551675
1177,0.06113497277000618
1178,0.05809546926392974
1179,0.10519955478197505
1180,0.0034799153104641415
1181,0.6013804567801851
1182,0.13682159606480124
1183,0.07540410466002061
1184,0.20929915533051435
1185,0.2007380386810172
1186,0.015525494099901742
1187,0.27363163891097714
1188,0.06169345526200704
1189,0.00884726218562901
1190,0.3509832865740005
1191,0.2620461936503525
1192,0.04189110144761966
1193,0.007121770766737653
1194,0.04460461182059155
1195,0.17619849074436075
1196,0.03116425214928302
1197,0.4963793525608756
1198,0.04396773779922726
1199,0.27625997057807095
1200,0.36325992622199166
1201,0.0018324693166905577
1202,0.04308558242816577
1203,0.03517664886882211
1204,0.15925299256038405
1205,0.13498753451070056
1206,0.011360442829168692
1207,0.1745835227271713
1208,0.00033504553074014494
1209,0.2375926137686179
1210,0.25376091296226366
1211,0.04867398262595711
1212,0.11538355147898008
1213,0.47972183258478485
1214,0.5538016992383819
1215,0.0914162979622161
1216,0.37196502676912163
1217,0.01534910396572469
1218,0.0315922267780183
1219,0.009097242779921437
1220,0.010139624063828243
1221,0.0025709170677061526
1222,0.0009526123691683402
1223,0.0346039881916537
1224,0.42189971471530163
1225,0.3018857668817737
1226,0.004764518575241985
1227,0.010749844475935709
1228,0.3048686004880587
1229,0.10814672917254735
1230,0.2730335143418238
1231,0.2853097974200956
1232,0.002100370861891183
1233,0.11832554738284223
1234,0.007399759630545215
1235,0.32148590582741354
1236,0.176799610907243
1237,0.21493574326931825
1238,0.14249386191189492
1239,0.04847567302719295
1240,0.015463258867975687
1241,0.07036694225373762
1242,0.4010829992254174
1243,0.3337142625491134
1244,0.24264754983500117
