,Data
163,0.7051978390266072
164,0.938886918494495
165,0.11445488725904562
166,0.4175448140664112
167,0.4680697726579044
168,0.902298992388056
169,0.29374051602018125
170,0.5444234174826912
171,0.26390345905523316
172,0.7998109038525126
173,0.7732797940160763
174,0.1977385035644742
175,0.6200457698792886
176,0.3628235779461796
177,0.2335346974375072
178,0.05917513627443027
179,0.25253069609614487
180,0.03982916795024438
181,0.6697634926683622
182,0.15992989205385977
183,0.22159398647865292
184,0.09096700752406772
185,0.687405757454977
186,0.7653187085071727
187,0.13776575177204453
188,0.17260554974965792
189,0.40671049746478793
190,0.09136806321349267
191,0.31810535468549395
192,0.1698081825804637
193,0.5602531406144472
194,0.5764710721688698
195,0.35675782829399216
196,0.8884361604292229
197,0.6464569779755542
198,0.734173312744123
199,0.5416023824906852
200,0.8409948353798972
201,0.03772750106791911
202,0.43360125654893367
203,0.1339899977777641
204,0.603536103729205
205,0.9053348158516675
206,0.5752435599623017
207,0.03652273910650039
208,0.31384314650008427
209,0.19937572898059341
210,0.8208511829921644
211,0.320505866178906
212,0.7607151696641486
213,0.7443290214014713
214,0.29386135401923685
215,0.44098020427662166
216,0.6885074657375114
217,0.5218828041558907
218,0.221567106816841
219,0.6737796184688537
220,0.3704096271430539
221,0.7916022412807938
222,0.6040820677095877
223,0.8601249476920528
224,0.40662848481967095
225,0.044067470623324834
226,0.44106516164780973
227,0.5644544691533978
228,0.8135026047810251
229,0.16022161923595113
230,0.2685892800329537
231,0.9772643100273112
232,0.5446559195240578
233,0.29690423492317264
234,0.2897314188007789
235,0.3766422174453723
236,0.3769673187663648
237,0.35720715420734195
238,0.7780849520520039
239,0.38556515243310563
240,0.04004729612537372
241,0.6430099926843555
242,0.778279528064267
243,0.8728821618289258
244,0.15179017900181357
245,0.864552082070047
246,0.024267256572125695
247,0.13447508269091946
248,0.31856936812816006
249,0.9486565085519271
250,0.7289093071767545
251,0.27529742959314163
252,0.7666992713309136
253,0.013976066881359994
254,0.3513716527807189
255,0.6240972876708607
256,0.680621416806247
257,0.7670989150119335
258,0.319589380167033
259,0.048088611125799874
260,0.4107955224934219
261,0.5904088436573827
262,0.3205524458446315
263,0.23588768246751213
264,0.932276120693304
265,0.9581100477025919
266,0.8364117025696506
267,0.05908776626442669
268,0.9659475695534765
269,0.4100537503424875
270,0.07054549303552027
271,0.930513324340637
272,0.9387080810224084
273,0.9071945852331815
274,0.32294606107743595
275,0.06693684881776862
276,0.7196904278703448
277,0.6773939987742919
278,0.8138031502230273
279,0.7419501114943526
280,0.6049588993744572
281,0.6208291449492614
282,0.9650234573338453
283,0.689224380836744
284,0.49769022603902746
285,0.2753557819807042
286,0.85554885290293
287,0.5485920561321165
288,0.5987202075400638
289,0.7754113299816942
290,0.505484794597527
291,0.08981446633478785
292,0.0627030994616462
293,0.2222222435523309
294,0.9187162749642949
295,0.42478924809074314
296,0.515545372759284
297,0.2683348606845024
298,0.2915711260998646
299,0.6634491318861465
300,0.7161576146751202
301,0.3078244475982673
302,0.01709997753240111
303,0.9209487445196437
304,0.4985128209684684
305,0.36451901806418796
306,0.8971014260989906
307,0.9881033839595282
308,0.1615286743755735
309,0.1591431099731745
310,0.09688339104584776
311,0.47534121775652816
312,0.3881430890634101
313,0.3282758053052772
314,0.04043169421917414
315,0.7620786737740701
316,0.05154667238298849
317,0.590372560639235
318,0.9269606314701874
319,0.47449769839367606
320,0.6665849162298079
321,0.17381610219685184
322,0.903217460848668
323,0.5033382471078643
324,0.9867438142729432
325,0.5488425712231112
326,0.879836882624969
327,0.2027902534169267
328,0.7264429580261047
329,0.8189716088617209
330,0.7519039381513787
331,0.5822255038727345
332,0.9050751419146177
333,0.6784481147664017
334,0.3710108504082752
335,0.4796258986164844
336,0.11809191182057988
337,0.8660122520539278
338,0.03731553817755984
339,0.7416457452680874
340,0.8241714251534422
341,0.19194399743190504
342,0.6364193184805672
343,0.5045635607915987
344,0.7155301379989638
345,0.5303636935421936
346,0.5924723263125383
347,0.017270201468344792
348,0.8232160826573423
349,0.9923677119472674
350,0.11317964320153961
351,0.8212271987055647
352,0.012112910616564831
353,0.8303503109498312
354,0.3860571885234778
355,0.15898129406749428
356,0.5150738499024996
357,0.44567833485234387
358,0.9290695301027316
359,0.46080882033791093
360,0.25665901842767924
361,0.8536908714501791
362,0.9739077975016789
363,0.9488600268219197
364,0.9091522442651838
365,0.8069886242249947
366,0.8036653565966727
367,0.8231398065649209
368,0.15700683186157693
369,0.47525124633420446
370,0.08043093415050462
371,0.39859104406589585
372,0.3564264470637617
373,0.6615729787258259
374,0.2953190556855141
375,0.23146729275185574
376,0.38307462868972053
377,0.6239965541865431
378,0.7514035191659175
379,0.02501919733206648
380,0.8561438770161192
381,0.5690766152171016
382,0.6988477724206662
383,0.09450764723573402
384,0.5465306558477576
385,0.7480406667091116
386,0.9203390640632815
387,0.33984433278618487
388,0.20114986550894076
389,0.9193241464623119
390,0.4797494171842618
391,0.9052496795339425
392,0.3064062120838874
393,0.6886676277610169
394,0.6385243284929727
395,0.2347808290585166
396,0.42604107065980656
397,0.4316030992243476
398,0.20342630886323332
399,0.23699363614630187
400,0.067663907359375
401,0.9139582285477411
402,0.19471504475001322
403,0.5024947701617499
404,0.9633257591385239
405,0.08355636378982079
406,0.11651883578004485
407,0.7083669420384622
408,0.8904462830510785
409,0.9017253371068069
410,0.6783216164148833
411,0.9456166607547299
412,0.9372669304613236
413,0.09154850018597505
414,0.9343330652728361
415,0.8148607798249192
416,0.26372693782374634
417,0.10364393813496053
418,0.9544636073109272
419,0.05801827176548768
420,0.21896213485581018
421,0.45240285901636557
422,0.5696815558117713
423,0.6858045671988189
424,0.7197099769920466
425,0.9720922865887818
426,0.9607013560172559
427,0.7014811857489034
428,0.10374557360954073
429,0.2791826585405791
430,0.08698510088524247
431,0.04415640685495392
432,0.787460106936103
433,0.01779314536781429
434,0.1063556990020349
435,0.3392269355483427
436,0.8521625214885208
437,0.04870459038700614
438,0.605338151102779
439,0.5487903811394915
440,0.4026013851429454
441,0.9380299481945118
442,0.511418048584945
443,0.10574476258099241
444,0.3430189943918347
445,0.7699532794273186
446,0.5935840305451962
447,0.6745661315554649
448,0.7924548031717741
449,0.8438871802462772
450,0.009949410580150309
451,0.5665448116486391
452,0.8781954889946737
453,0.5954316554791369
454,0.6523443085904875
455,0.30796192125945965
456,0.0670418573080186
457,0.8656551059789823
458,0.204475278985776
459,0.7180556910725584
460,0.45208740975275497
461,0.8287115856723555
462,0.5927622477050245
463,0.9030020748293643
464,0.5734286197291966
465,0.12690231630371207
466,0.32638196188202706
467,0.006553462600270565
468,0.01360180445921666
469,0.13278150005419065
470,0.9910653339288182
471,0.24094420633462044
472,0.6013548405211724
473,0.21118912270823753
474,0.03095754196520617
475,0.5292107475729184
476,0.48609662677168675
477,0.3429274287570582
478,0.5062252334821974
479,0.7358127854353492
480,0.6525368993505782
481,0.019293378360730196
482,0.9520027144643427
483,0.35564193974728253
484,0.03256519682642334
485,0.680386092332126
486,0.8173227276450363
487,0.5770358266338602
488,0.2953365944741929
489,0.9959853749240557
490,0.7967256786223288
491,0.18692490503883175
492,0.8520048705143618
493,0.7478724149406953
494,0.8465186482343282
495,0.8073807697367793
496,0.9069641522582028
497,0.4086601240427369
498,0.4334942948372039
499,0.9529327495847454
500,0.13051547236474093
501,0.6090942603150961
502,0.38225984543392133
503,0.4723084498207607
504,0.6956432682757397
505,0.4302304771051779
506,0.5708020099806379
507,0.3690007626390156
508,0.9441167236112711
509,0.2562378207259528
510,0.3457936881413488
511,0.2106662605238664
512,0.32349405619150573
513,0.10257622587408088
514,0.26995462985086327
515,0.034972999442744124
516,0.6590290504252077
517,0.5809904344964092
518,0.38040440129502506
519,0.6661845829985507
520,0.817923221090519
521,0.45300536004408976
522,0.19978021150827807
523,0.435159060867661
524,0.2879172425762463
525,0.17037215927255323
526,0.4469526222482788
527,0.5260622659947448
528,0.9882468536862888
529,0.23992442327911878
530,0.004712696297731411
531,0.5806292777879615
532,0.907365341979917
533,0.7257914412369891
534,0.9772438907681733
535,0.06436084918112606
536,0.3124222088736872
537,0.16625022662315003
538,0.2307022859089397
539,0.31111269944888265
540,0.06103953581402721
541,0.6861280401837581
542,0.22045135157494777
543,0.419314856267632
544,0.2660349953194504
545,0.05978516484015839
546,0.8411592030729066
547,0.19119608742894978
548,0.37978512509574003
549,0.9128693184668502
550,0.12428769313221255
551,0.5803641539337041
552,0.047182519456185346
553,0.09310562438888148
554,0.6122435880975464
555,0.6106142203773568
556,0.3039976307167489
557,0.8460374132261989
558,0.08720163461387775
559,0.6359886935621702
560,0.26665843688413204
561,0.30710682625526986
562,0.16427926121783576
563,0.514430618456212
564,0.5010534039264191
565,0.14967785626501906
566,0.4285378101052011
567,0.14978870810657474
568,0.5801138163959022
569,0.693251018183693
570,0.6368392392859415
571,0.20716928348385255
572,0.3234826072910686
573,0.27881736466368157
574,0.21570516304082832
575,0.07193840721029787
576,0.4351630434811432
577,0.44571491505571526
578,0.8938568906917004
579,0.756318804096866
580,0.8457107430897339
581,0.5945474361616124
582,0.7965095169943418
583,0.8051170216793957
584,0.017242555113265667
585,0.8996731031744982
586,0.9621149572944325
587,0.827382002881075
588,0.1606967876544324
589,0.9761796124329449
590,0.9822697085151058
591,0.3940491845830494
592,0.2880108635009492
593,0.2863751195303821
594,0.6890923954565799
595,0.5493356261650253
596,0.6782864629399913
597,0.6836902929879819
598,0.9309519921643429
599,0.24641543997791204
600,0.9113925717934778
601,0.1219806338270023
602,0.7883867194494355
603,0.8218109179998941
604,0.11132927080978228
605,0.3951199944529177
606,0.5325227896386934
607,0.1954551262057157
608,0.923189280202369
609,0.1675131900090412
610,0.5492303738739913
611,0.7050448838642728
612,0.45230019140680255
613,0.046555736000233106
614,0.9972506629897222
615,0.542430669472835
616,0.0591897580748284
617,0.7489194704700155
618,0.9656011890732095
619,0.23224354224525035
620,0.7447573747778209
621,0.6366510946008458
622,0.09145190824152671
623,0.8110558835400423
624,0.358749949536049
625,0.05094169053224307
626,0.04556423421054012
627,0.8350649834956944
628,0.8877848646966828
629,0.33426031780229926
630,0.9321533269967063
631,0.009533683821033256
632,0.45844388718162976
633,0.2646646037925081
634,0.15112732202382062
635,0.4007950381687879
636,0.6487601536522964
637,0.7904928063459385
638,0.8593985102631914
639,0.04937315191007785
640,0.2418068789266391
641,0.6613080170590049
642,0.05334388285304181
643,0.3755473970181141
644,0.20745743523638127
645,0.05868432314734717
646,0.09626791443470994
647,0.7864459798565714
648,0.3581328310730365
649,0.23425616406078031
650,0.9632480741130489
651,0.09498741863184557
652,0.6122171176637056
653,0.45585719504441213
654,0.027396652275120337
655,0.5425367596259356
656,0.9172147413821977
657,0.7071472008752292
658,0.23122592768608163
659,0.39834502374672986
660,0.9048062614929289
661,0.0696158455037651
662,0.803880980281193
663,0.7992662305819739
664,0.8987344664430847
665,0.0121922617651401
666,0.3138273102689637
667,0.6176775051096327
668,0.5890941237066272
669,0.18756358477738444
670,0.40471806923598774
671,0.38545603394523553
672,0.8188570826592317
673,0.0683865360896424
674,0.04786845363239778
675,0.8935569400819888
676,0.07723365528355552
677,0.4780867124887149
678,0.08137169510561704
679,0.8538100826666395
680,0.7823763492183023
681,0.33182634516892173
682,0.25371271581437904
683,0.6437672195537777
684,0.2453710567611571
685,0.6208493477898067
686,0.2740270594329304
687,0.42834356355132974
688,0.7004097419967261
689,0.22508808923718504
690,0.036853743147283846
691,0.3884607334439141
692,0.01684045892181807
693,0.7385389006073639
694,0.4595406148380272
695,0.4627301305097984
696,0.18090478547092848
697,0.22633966894601065
698,0.86300653187347
699,0.887070316385628
700,0.27054164967107963
701,0.09417807525159583
702,0.11820264309291939
703,0.20513174059632344
704,0.7536474508380328
705,0.5123972082608172
706,0.48954713799334415
707,0.020933295074752833
708,0.7015146432244066
709,0.17784738331976668
710,0.3252670429711134
711,0.44881315263811117
712,0.2585304753331079
713,0.8129078257135689
714,0.27890648055174083
715,0.9710655788963429
716,0.8994917973100386
717,0.5958343515385279
718,0.21950821254707764
719,0.3911766345891001
720,0.39244616529090903
721,0.8235251565304871
722,0.15728831258685327
723,0.36088614640393124
724,0.2551213875094206
725,0.5682312426032328
726,0.2254362836540904
727,0.8813232669411459
728,0.8498599875411303
729,0.9138336553068461
730,0.26900314603493003
731,0.6284731675577648
732,0.8595677655116585
733,0.28598510100336527
734,0.3138956244431659
735,0.2583147628290162
736,0.3216409746839908
737,0.7006769527373309
738,0.6160005796668683
739,0.5116277498424084
740,0.6717282060216839
741,0.546105584292977
742,0.21160904863264574
743,0.7960629117085313
744,0.11461368042260922
745,0.8113947138634214
746,0.07822321560719026
747,0.5594918827185752
748,0.11531124936396064
749,0.24751618577697387
750,0.5625420113631239
751,0.19041892334686494
752,0.8725965083899102
753,0.34356214091959725
754,0.4050755078425987
755,0.8740762971024142
756,0.517239863769591
757,0.7061906508392123
758,0.2641827339290055
759,0.6381502838022158
760,0.7585999725363877
761,0.43402405718600356
762,0.47911457822427694
763,0.9299681423793263
764,0.3144311544587456
765,0.28937628741087673
766,0.4574625549830956
767,0.09704091234337353
768,0.509845923062357
769,0.4610235737862367
770,0.7401470558551975
771,0.3619184539889493
772,0.22957310695209476
773,0.5852666349910165
774,0.8357764108827124
775,0.7970237845800867
776,0.4402053707161273
777,0.1258009516280335
778,0.16243857108626536
779,0.8191564154579504
780,0.5067425385787545
781,0.1897545478742627
782,0.7719274451157166
783,0.5795627843953739
784,0.4566994205074254
785,0.7567549774126079
786,0.02199026201593779
787,0.43626952407966857
788,0.8544391145828714
789,0.8611084636259405
790,0.37478664027281683
791,0.20878427596424498
792,0.07020821291251789
793,0.6533702452499609
794,0.6257547234986628
795,0.5826500042320424
796,0.8783837514649263
797,0.7413996780803968
798,0.6412073826142782
799,0.4585388175965298
800,0.29892992318269784
801,0.46575050968930987
802,0.11020918306113137
803,0.043644863632479214
804,0.61371273348906
805,0.1702520622349305
806,0.5950134066926833
807,0.675897445159005
808,0.3255745788868668
809,0.4308748248757063
810,0.7098243165995501
811,0.8647858481865885
812,0.39864050843774956
813,0.6664637718774429
814,0.08122845290956693
815,0.2785431186060525
816,0.3443328738919028
817,0.7815918439876014
818,0.5021864787152057
819,0.2025779806423319
820,0.24697458689333485
821,0.595709350490327
822,0.5468828404308106
823,0.7852286060763607
824,0.5936227325493008
825,0.932686886593637
826,0.40278690992238664
827,0.3140966482910106
828,0.27335413392305863
829,0.7376620350933025
830,0.03903491609153209
831,0.8988251783155291
832,0.9031014551891192
833,0.8021148410280459
834,0.39666302892285754
835,0.8080512368474969
836,0.25587434530768494
837,0.645169234200458
838,0.32925274150441075
839,0.9670730543899148
840,0.6216076989509645
841,0.22504910272388623
842,0.6851126340655632
843,0.10665548125362012
844,0.40865042767082027
845,0.3472193407406702
846,0.2700518074208541
847,0.45654878316436
848,0.6680147773576174
849,0.1729861890822384
850,0.4259478371460864
851,0.2667980276164682
852,0.5623881383175252
853,0.7016024776213118
854,0.45061981286971997
855,0.5831517431472524
856,0.9062173762198895
857,0.29705047913517624
858,0.47942271795367886
859,0.20168956702310503
860,0.617492946926261
861,0.17437640759584316
862,0.5128584339620608
863,0.44422013252951453
864,0.23698968927393993
865,0.5436290595300604
866,0.8708397877103948
867,0.667791326968047
868,0.05778894259586764
869,0.47373934888948444
870,0.9841238199566636
871,0.45438483095178583
872,0.7082080318404371
873,0.45529894822316896
874,0.8581602594057983
875,0.6506636719641786
876,0.12603051965426626
877,0.8723067311321082
878,0.6018580238175878
879,0.27324977067142187
880,0.6763502511991925
881,0.47100548103517526
882,0.17106908379764452
883,0.06515201763820389
884,0.35878370850739905
885,0.4325201103419166
886,0.5182928915931445
887,0.5938417674568057
888,0.7090807326369802
889,0.5222382557754793
890,0.6572094858723792
891,0.5073657439192916
892,0.5117986529690781
893,0.41850215661282997
894,0.05982836965884886
895,0.9746942002587577
896,0.6298543313992734
897,0.7787181504156218
898,0.8150204704218019
899,0.45751644232386635
900,0.10068396924148515
901,0.11531237898974145
902,0.703893987069386
903,0.07385222992528151
904,0.6086341268730024
905,0.2002814861023824
906,0.5297679559371775
907,0.8267626848580543
908,0.9278641330426592
909,0.39918677693104987
910,0.13837301158318682
911,0.39476824546082556
912,0.6572935016681564
913,0.8222700486247152
914,0.23505259452793548
915,0.8660474034907782
916,0.6636823881214211
917,0.2233902353919276
918,0.11209265951810055
919,0.26471472604556
920,0.22407462516210364
921,0.34989827144425045
922,0.8872449495830146
923,0.4710162386343366
924,0.7075568020311819
925,0.7901806129701194
926,0.9511913991177786
927,0.9402656163483836
928,0.5399954741397728
929,0.14916616548169825
930,0.9041247495648256
931,0.8910125022268339
932,0.08575643742550842
933,0.3567000381062482
934,0.022099790398885544
935,0.16191102393399393
936,0.2787833070994835
937,0.9271569191245537
938,0.7041160514683326
939,0.31692645280385723
940,0.47714225282906697
941,0.3044276012445226
942,0.5248130654248152
943,0.8585015241549315
944,0.6600647593459618
945,0.23300830374212267
946,0.3150882120065295
947,0.23773667131788978
948,0.3930101839524376
949,0.8253726776159096
950,0.639731904856421
951,0.20639252702471633
952,0.9652140514726736
953,0.8940952731318831
954,0.9570063288366984
955,0.24817801999890454
956,0.25525088934681595
957,0.7965806008547155
958,0.44268910457911914
959,0.5967479027916469
960,0.000998092042467591
961,0.9806555782995829
962,0.6931928654788997
963,0.10514276085967356
964,0.9745752666117629
965,0.39597862680682216
966,0.87403541812024
967,0.8269964249302356
968,0.39297621139616035
969,0.8823544584350549
970,0.36732953196539875
971,0.8399796197191665
972,0.9263305083908169
973,0.554527598404188
974,0.228886994897606
975,0.5671584505806332
976,0.18761601179835885
977,0.3629880358882681
978,0.48278304480949075
979,0.20201080102024616
980,0.6988129253971332
981,0.4706861305693061
982,0.9271027113922964
983,0.6209916198282349
984,0.0015427519467610118
985,0.7595681386775828
986,0.5374126270617428
987,0.17232417936988698
988,0.9754470624386684
989,0.25044709175362334
990,0.2717182169118354
991,0.9424872504196202
992,0.325096354571383
993,0.7790635793093625
994,0.9056299609141869
995,0.5166737028960863
996,0.45592621267675926
997,0.5754283267600971
998,0.006903625197449692
999,0.19355398850521832
