,Data
302,0.5733713167299802
303,0.4753710368075491
304,0.47643036629851004
305,0.5134666767844273
306,0.4901603631394583
307,0.5206956946193282
308,0.48950698874256954
309,0.4166602109843144
310,0.5101631272429785
311,0.5107061665607412
312,0.5264788202684975
313,0.4642495080375893
314,0.450627723881914
315,0.5017745674500534
316,0.502992710089344
317,0.5369755093420783
318,0.5069193149575918
319,0.5146361423268337
320,0.4580010495682727
321,0.436202302226614
322,0.5114334994153373
323,0.4386808301936433
324,0.49500439855314854
325,0.4894251570701116
326,0.5401628834966938
327,0.5030560560629147
328,0.4844760693982072
329,0.434096776867666
330,0.4944007341622682
331,0.5290002541452207
332,0.467748945317707
333,0.4768430647192604
334,0.4993029415167199
335,0.44346006001622
336,0.47342467901248736
337,0.5156987879063718
338,0.49272298746038795
339,0.5690647775927872
340,0.4887515649770287
341,0.5196353359089846
342,0.5066047211054614
343,0.47498889190574267
344,0.5624607003376996
345,0.5526899545219908
346,0.5560396864851741
347,0.4713028921408749
348,0.5633343650959646
349,0.4572554767769181
350,0.5349150710600631
351,0.4365712888702582
352,0.5129076887438551
353,0.5001185595239543
354,0.5009072430645503
355,0.5198810130010849
356,0.4095526761043246
357,0.5181849727975377
358,0.4543734930302981
359,0.522207059821195
360,0.5782762730797567
361,0.5190793234037109
362,0.42962447568450846
363,0.5376647949088971
364,0.5271816520300192
365,0.5233841224648121
366,0.4933217370970079
367,0.49853946489507195
368,0.49350848565692423
369,0.5136329242103929
370,0.5309392885149312
371,0.5175456480215339
372,0.4983081850146309
373,0.533380506958662
374,0.5552869638021646
375,0.5011625707267696
376,0.415417949714303
377,0.44611014322883313
378,0.5025737727610747
379,0.5064563882277149
380,0.4868130394551823
381,0.5188263616986695
382,0.5573916218318469
383,0.5495763315402638
384,0.49299281080955304
385,0.5752326961292776
386,0.5086391239882854
387,0.4967630588271542
388,0.5006897763822541
389,0.47731806319623427
390,0.4978010814074569
391,0.5163893971487048
392,0.4623321669306597
393,0.4980893431024322
394,0.5089960406548977
395,0.4701331378887726
396,0.4542772843105889
397,0.5330910008986519
398,0.4787615958648915
399,0.49720564255735944
400,0.4905839694220963
401,0.46790262221494117
402,0.49197113510070506
403,0.5176754263077898
404,0.5198584323269116
405,0.4752762313153018
406,0.5505578194783354
407,0.4536544742230056
408,0.5241166685321333
409,0.519558351493768
410,0.5282575758268822
411,0.540534151399405
412,0.49323910283046546
413,0.5027199973679354
414,0.42604319609955255
415,0.4967252910853444
416,0.5465278321727288
417,0.4588315583776045
418,0.5305132790237995
419,0.5747374687860075
420,0.5168123937073601
421,0.44908877595782065
422,0.5019552675608999
423,0.4695921663374197
424,0.5047762144200386
425,0.5198617142184464
426,0.5101573258518698
427,0.5214919951780341
428,0.5217144215806407
429,0.4782318226175526
430,0.5398901662594529
431,0.5524411194212797
432,0.5380096654212516
433,0.5024483719553337
434,0.5497035628799878
435,0.5499953393926564
436,0.434038244631076
437,0.43797188210346305
438,0.5584399540124647
439,0.4887712882247611
440,0.5055684588547064
441,0.45109511957565945
442,0.4883206367442162
443,0.557027438756278
444,0.49531257227944303
445,0.5585382866758624
446,0.5421127673603024
447,0.4851247163747501
448,0.4807426523311185
449,0.5623088908986521
450,0.5146947792847653
451,0.39601287845642075
452,0.46520079745411497
453,0.5390298857646741
454,0.4515136507732796
455,0.5173021580115041
456,0.48746332795175795
457,0.427735196014002
458,0.4634829031940137
459,0.4686807565916822
460,0.47591024244755303
461,0.48160800044521096
462,0.5089621208429205
463,0.5400526992823632
464,0.5031207178822783
465,0.48820046381940013
466,0.4807065486495712
467,0.5154448066970148
468,0.4890211366015849
469,0.5438075894033243
470,0.45627947518647244
471,0.5160632201397051
472,0.47040642690753126
473,0.49123231239637616
474,0.514581836622706
475,0.5101935660964122
476,0.4385836894598667
477,0.5090336012329572
478,0.5264901526945762
479,0.49770931252098677
480,0.4851281922470663
481,0.4884578631103219
482,0.46753023387424175
483,0.5475097550302953
484,0.4811030267111555
485,0.5445221073387349
486,0.45442247352639736
487,0.5074511750960181
488,0.5008581540916169
489,0.4879235084931905
490,0.4421241939334042
491,0.43860622040711406
492,0.5248359796744901
493,0.5271756780026676
494,0.47288828837839747
495,0.5249836315593331
496,0.48180655146455514
497,0.47117383172719707
498,0.5711500338830772
499,0.4800474930767507
500,0.4940298104286225
501,0.4471620765086683
502,0.45893160754342416
503,0.5454352120829724
504,0.5349692125601552
505,0.5604250196545585
506,0.5062183165188952
507,0.46003541798824527
508,0.45387855836704294
509,0.47702929972115304
510,0.503765347973779
511,0.4340481945974586
512,0.5473475598884568
513,0.5176651745059504
514,0.5261931995084808
515,0.5742913600536894
516,0.5038977478881886
517,0.5658724424759679
518,0.5126469207759654
519,0.46041175321124633
520,0.488342620429176
521,0.5288549458650686
522,0.48444110836129894
523,0.45528092852252416
524,0.48216880863445233
525,0.5398609949020693
526,0.5182784819991008
527,0.468202933864804
528,0.4938599995903141
529,0.5045828653246273
530,0.521434044114732
531,0.4646202103802398
532,0.4804846158536614
533,0.4688548715644501
534,0.5562331347332732
535,0.48433757232514
536,0.5145645577504339
537,0.5235299820075371
538,0.5047392970448332
539,0.5282425389276248
540,0.5147609909068587
541,0.4746526255806357
542,0.5622747174838908
543,0.5032585617635067
544,0.49001077042426083
545,0.4571106895055447
546,0.47036395065299463
547,0.5405534472315803
548,0.4847340458349048
549,0.5045961390786281
550,0.49601054878101425
551,0.48470794202314577
552,0.4688718576459131
553,0.5209560412449594
554,0.48493636318387834
555,0.5378220302433777
556,0.5417473281995038
557,0.48887887659912915
558,0.5069199944489433
559,0.5256725467394343
560,0.5345768835149627
561,0.5338635830486868
562,0.47179507202501847
563,0.5195619278085639
564,0.47088566728929654
565,0.5170210067269176
566,0.48828241595663296
567,0.5650865381839355
568,0.5429258127968548
569,0.502590839982416
570,0.5121243741903888
571,0.5267399774962136
572,0.5004089445087361
573,0.5193026787735492
574,0.47725239334629166
575,0.45605421238245164
576,0.4758894536555228
577,0.5160616010074535
578,0.5106596950312863
579,0.5147011157074698
580,0.548890569797888
581,0.5591744647371638
582,0.5493119977646621
583,0.4563179176625022
584,0.5032639484668087
585,0.5088239341717705
586,0.5139135954745705
587,0.4981662414889299
588,0.5481015757198533
589,0.47923919592819003
590,0.4729011084910713
591,0.42869139290820135
592,0.559401932593724
593,0.4475676757093115
594,0.4707123214307474
595,0.4809800096606755
596,0.48811066186035973
597,0.5547352190483623
598,0.513153837339532
599,0.48267264994316805
600,0.5428145272946632
601,0.5477547440858578
602,0.5155550896072937
603,0.5124714322670013
604,0.5252893237156406
605,0.48173823583419684
606,0.45097031275717575
607,0.4522767364098756
608,0.5118009813973327
609,0.4972724974470124
610,0.4357874886698523
611,0.45633480364402873
612,0.521654709501612
613,0.5149973912459209
614,0.5044144667197079
615,0.5126399265472386
616,0.5109708950858081
617,0.5239502876868547
618,0.4877496639058831
619,0.4832000435393811
620,0.5084481342976478
621,0.43772066419881883
622,0.49846746113405144
623,0.4637106039309696
624,0.4934065521866265
625,0.5519759790354637
626,0.5032236429107947
627,0.5790858771293202
628,0.4615047002420144
629,0.4831220543511587
630,0.45538985681237076
631,0.48707585542746873
632,0.4638620524860234
633,0.4557899926388108
634,0.5271167492528358
635,0.5278820857172579
636,0.4919050003552568
637,0.4929131415494019
638,0.5246553428682844
639,0.5516151430448705
640,0.459011271595301
641,0.5217313295235603
642,0.4672333982006977
643,0.4889566324101459
644,0.47381541776133024
645,0.46447358920573234
646,0.4640291465010951
647,0.49961100903072375
648,0.5026098790217406
649,0.48801762259218634
650,0.43362385144230553
651,0.46731410912397364
652,0.4834143021311556
653,0.49238520871751446
654,0.47668423350354566
655,0.4481360771728458
656,0.49688918582632063
657,0.5009674953485816
658,0.4992655780041583
659,0.5459830595862449
660,0.4852218918671405
661,0.4410576892356233
662,0.4871503513498017
663,0.5003729559147568
664,0.5021388325028588
665,0.5177781751488106
666,0.5177159954599446
667,0.5651408037982399
668,0.5124032520005068
669,0.4641197550131264
670,0.4512991994886482
671,0.4995720061614958
672,0.505544108421745
673,0.4915873035614589
674,0.5048192107060393
675,0.5078579265375187
676,0.5325986967471121
677,0.5503150458773035
678,0.486070971928309
679,0.5037021150979342
680,0.5958910277678474
681,0.5221632670954486
682,0.4886252531099945
683,0.5070600117554893
684,0.5192754969968503
685,0.4904287560032246
686,0.4319984275827124
687,0.4702125421731038
688,0.49404809678426553
689,0.4697193235631831
690,0.4456805886265
691,0.5344577312153174
692,0.4809012871633149
693,0.4953405763662542
694,0.48232083897289346
695,0.5423209881546812
696,0.503689314249047
697,0.44431720632526256
698,0.4875587183002521
699,0.5249255550436206
700,0.5530316098490744
701,0.5202733164337161
702,0.5485698157818242
703,0.5469934458473162
704,0.47789531526958984
705,0.48951521860233305
706,0.4948409394693373
707,0.5532930528772206
708,0.5059127162636381
709,0.5295415308274405
710,0.4687006666428429
711,0.5663308910124877
712,0.41494494380503083
713,0.42458625454304894
714,0.45405876529549666
715,0.4901808759419909
716,0.48906233328768717
717,0.48211339126999225
718,0.5134416545283803
719,0.5503742076713687
720,0.48998771068117075
721,0.4616885047266426
722,0.5443318719799319
723,0.4494156730856409
724,0.5663872452943808
725,0.514826722752266
726,0.5176599440362734
727,0.49509128061512087
728,0.5008149999989011
729,0.4421145226463356
730,0.4739323942640195
731,0.5232248685955914
732,0.5345167736411525
733,0.5613359263209834
734,0.5041106121394922
735,0.4779594391520809
736,0.4499170143475363
737,0.4727485847806064
738,0.5320056794048564
739,0.4863997346313794
740,0.5166267854579016
741,0.4876001346759281
742,0.5052182167303073
743,0.523551047364535
744,0.4830429367323336
745,0.5420224437373834
746,0.5249947575336437
747,0.4537319418041335
748,0.49094007878063445
749,0.4908037522920846
750,0.5352162429517409
751,0.515375848017593
752,0.576693861041058
753,0.43088949166812174
754,0.5312120346583927
755,0.4512103265342529
756,0.45573046975552806
757,0.4630567454765778
758,0.5485826239132472
759,0.47419018433409027
760,0.4733566248881166
761,0.5143736952767125
762,0.497038275744026
763,0.4303129739136677
764,0.46310445759434865
765,0.4853752756157334
766,0.49052753732140847
767,0.5141310583869979
768,0.5181943764322078
769,0.5815680677058289
770,0.48675454039714705
771,0.48645140740762877
772,0.48007729853361697
773,0.46207798503658815
774,0.567730793371283
775,0.5356175398880073
776,0.5397507097723673
777,0.49379186535964903
778,0.5002615912042829
779,0.5046167456416808
780,0.464208286392006
781,0.5060921848072877
782,0.5233942477306802
783,0.5089791683744465
784,0.5387812300916892
785,0.5172767470350347
786,0.4724306900674726
787,0.49293753501036225
788,0.5378900248823179
789,0.48219593626162555
790,0.5055001454580663
791,0.5003069904679781
792,0.48756555884359953
793,0.5512113035068044
794,0.5464845422362449
795,0.4830409243899284
796,0.512861656851992
797,0.5177241806789442
798,0.4929722732458063
799,0.5230147639429981
800,0.488682008101457
801,0.5498097162060402
802,0.5200795368590311
803,0.48984785778063344
804,0.519343726566517
805,0.49368220215472486
806,0.460533485746176
807,0.4924566728963538
808,0.5532646253616929
809,0.524128611240608
810,0.4526924272552684
811,0.5776508480632676
812,0.5290197061705083
813,0.4636632065311686
814,0.4785194382017348
815,0.4547734382727514
816,0.46494460236593416
817,0.5645134242393067
818,0.5005246526812844
819,0.46112256065793344
820,0.5896987672235798
821,0.5216697647461009
822,0.4674912437468845
823,0.5136643545879851
824,0.49529805218989725
825,0.4691004895045353
826,0.5329684761815769
827,0.4792482876837785
828,0.44122670770086814
829,0.49691938469570845
830,0.5536961355677124
831,0.49713447253510606
832,0.4894885978913114
833,0.5482024734685345
834,0.4854487849955232
835,0.4819107546918338
836,0.4567055860785588
837,0.5169553650273274
838,0.49656663603434387
839,0.5136440262499715
840,0.5280086624622183
841,0.4594800852718816
842,0.48557335416407704
843,0.46344739348610176
844,0.5558181179199742
845,0.5270030833354125
846,0.5410047561488465
847,0.47607302899167064
848,0.4394242113055717
849,0.4766043140943668
850,0.5137370066695511
851,0.478870865787756
852,0.49461031907699093
853,0.4408053211965111
854,0.4802746627357647
855,0.48702202206843404
856,0.46581107743574307
857,0.4541608607025509
858,0.5481342965300067
859,0.5516045275330957
860,0.46390036074190816
861,0.5074626325613399
862,0.47376535489676114
863,0.4743898459465495
864,0.4743685444795142
865,0.4248753207180584
866,0.49175122722185205
867,0.4925401879634459
868,0.437711575121443
869,0.5005807774434196
870,0.533975141647103
871,0.4383824160707016
872,0.5317035084125212
873,0.5400469638277292
874,0.5008026555793864
875,0.5235836493881743
876,0.5067890675188392
877,0.5697532168952066
878,0.4756624150831327
879,0.5072917062514737
880,0.4806273467664101
881,0.5019010680208298
882,0.49699474176636715
883,0.47874963665258286
884,0.5031635645093563
885,0.4757668168323485
886,0.49159359858844454
887,0.4836242463948444
888,0.5161554372229972
889,0.5359932879892244
890,0.504937440614506
891,0.48593361747606273
892,0.4959348288924562
893,0.4568027723704208
894,0.5139914030333599
895,0.46783380794293683
896,0.49210533469097356
897,0.5055110279119721
898,0.5505600369685146
899,0.4711121834871526
900,0.5011746812124995
901,0.4226152092964136
902,0.4727704157888661
903,0.49907233888137037
904,0.5252800498152292
905,0.41702639023307375
906,0.4958978749429553
907,0.5079395556307019
908,0.4795851384632201
909,0.5369070960048493
910,0.5638208582743892
911,0.5255867254520596
912,0.566474125556608
913,0.4657042418317772
914,0.4547309905013754
915,0.5145703218212834
916,0.4582606822004449
917,0.5455912720980445
918,0.49441299121781057
919,0.5362412323443964
920,0.5524134593792983
921,0.5710564722462611
922,0.47303505078579733
923,0.48347725948285375
924,0.5211494750874337
925,0.47072944485756935
926,0.4885352904214599
927,0.4883789535654002
928,0.5326089704744008
929,0.46693767025212823
930,0.5372475838213363
931,0.4758433957454716
932,0.5331724893245703
933,0.5576018803896949
934,0.5109007270823056
935,0.5890976850801984
936,0.47268940385689984
937,0.5199468256134424
938,0.47565516964803245
939,0.5282129523546762
940,0.528418676971099
941,0.47246721490916505
942,0.483223526386176
943,0.4691342763069718
944,0.5209610174768202
945,0.5054264496747196
946,0.5215615920674573
947,0.46352094918723663
948,0.5081029024484649
949,0.5165968320463744
950,0.5502695663162439
951,0.49311043438712293
952,0.5025333484178639
953,0.5173644263832979
954,0.5196830107425298
955,0.47671456330300804
956,0.5122753935944746
957,0.4696697034399987
958,0.4337756743279451
959,0.612322486402419
960,0.5245154974590706
961,0.5138039856826654
962,0.5397101396736758
963,0.5175892216430484
964,0.5398998308808435
965,0.5194820939114864
966,0.5757790543949592
967,0.4872537243438715
968,0.5269844738376432
969,0.5080582658113668
970,0.4759382945224323
971,0.5149168575535352
972,0.529022075717025
973,0.4586785976207973
974,0.49833398766426007
975,0.5311527289641841
976,0.5192993302257408
977,0.48317194213495285
978,0.48535164585850243
979,0.5290629001480041
980,0.45913984548343384
981,0.46604698863042554
982,0.4537769072394992
983,0.526615718824332
984,0.5058323698649102
985,0.4660470795720806
986,0.5107687632833807
987,0.5105141052710357
988,0.5524338146212616
989,0.5281311060843485
990,0.4765522818379681
991,0.4536142203037157
992,0.5739060945520696
993,0.5216440117347712
994,0.5086822770418197
995,0.49806434908876784
996,0.5093545722878086
997,0.5415978645138161
998,0.5197993404316582
999,0.505324050418909
1000,0.4656143741037008
1001,0.5363060578729154
1002,0.4427986094864047
1003,0.4983769324462789
1004,0.5154324053130672
1005,0.4914945117182662
1006,0.5066396499616304
1007,0.4943538446115957
1008,0.4910412695460069
1009,0.48539885977449515
1010,0.5061354291150494
1011,0.47960517095209293
1012,0.5115283454347773
1013,0.519735374788967
1014,0.45456429150793287
1015,0.5071509553542922
1016,0.5081732846322669
1017,0.4832489326514225
1018,0.4748496052106909
1019,0.485644597704695
1020,0.4667237078490326
1021,0.48999182097382915
1022,0.5028563274650628
1023,0.4968122425326413
1024,0.4666219518101168
1025,0.5363300947144505
1026,0.5262316597367235
1027,0.49491850458421666
1028,0.45249141474926186
1029,0.5356652947891327
1030,0.49658840799092463
1031,0.4665036566040607
1032,0.5497984514449277
1033,0.5500105772926975
1034,0.49382945300289005
1035,0.5106465058738422
1036,0.5752058941963295
1037,0.5011578604801309
1038,0.486475516250639
1039,0.5032192205401235
1040,0.5326627856699468
1041,0.5261259937375578
1042,0.5183463132210406
1043,0.49389925370782134
1044,0.48917461889730807
1045,0.4527454115444312
1046,0.6072044379018187
1047,0.49171464981970386
1048,0.5006358543240236
1049,0.5036713888911831
1050,0.4539657328922603
1051,0.5252596024906993
1052,0.47010047122882576
1053,0.49284075092976637
1054,0.4958897641265207
1055,0.47273373923351114
1056,0.4776967302148271
1057,0.5458592586024608
1058,0.5401791436557521
1059,0.45896733855711624
1060,0.5104562421556236
1061,0.47015769042487954
1062,0.5429100432651413
1063,0.5456607672504572
1064,0.5568675454370948
1065,0.5242764176907377
1066,0.48657072158314135
1067,0.5302098024023495
1068,0.49499382015602295
1069,0.49885245382611587
1070,0.5572631837215778
1071,0.5520315601478106
1072,0.45958210015662565
1073,0.49077007318125704
1074,0.5344851875189832
1075,0.42035006883428655
1076,0.4817527776966011
1077,0.49673202587979176
1078,0.45126229694479886
1079,0.5045537372573679
1080,0.5262822840775074
1081,0.4372307325586531
1082,0.5222334693938866
1083,0.4547858779614607
1084,0.4845171499480295
1085,0.4732342868233145
1086,0.4779559356492148
1087,0.5392089446840147
1088,0.5246412424925929
1089,0.4633404367343438
1090,0.46325063580948966
1091,0.4528289932051252
1092,0.5022068341536966
1093,0.47926602212444985
1094,0.5405132739316605
1095,0.4636763487664145
1096,0.3876162388457818
1097,0.5109772544113251
1098,0.5177212856574444
1099,0.5089061628319711
1100,0.49256670501007815
1101,0.4592692366778534
1102,0.48527946257897664
1103,0.5466979605329043
1104,0.5390153988000633
1105,0.4362373559498571
1106,0.510734962025572
1107,0.5351730782951751
1108,0.48636834607585533
1109,0.4727899539931332
1110,0.4537801231643463
1111,0.4500745342119437
1112,0.3976817536660536
1113,0.4169366370982896
1114,0.5718923566526447
1115,0.5249908842212835
1116,0.500450566610393
1117,0.5450769765479165
1118,0.41108506911347215
1119,0.4599364920553611
1120,0.5289602908990142
1121,0.535978904017558
1122,0.49890041396757057
1123,0.47258221467728667
1124,0.4211250891103509
1125,0.5033342145610511
1126,0.5874990563999071
1127,0.4747655937980759
1128,0.4507760814285296
1129,0.49083178516036874
1130,0.4751647350881979
1131,0.43853379600302167
1132,0.4868862979340496
1133,0.5539712174225042
1134,0.5655327194880949
1135,0.5226144540587536
1136,0.5056761399398
1137,0.5522622920082615
1138,0.5420178743854102
1139,0.520470808202078
1140,0.47673501480849795
1141,0.5097074629270358
1142,0.5128734380206292
1143,0.5014183317527917
1144,0.46953827992416425
1145,0.5035132134843441
1146,0.544213060226263
1147,0.4878835967782331
1148,0.47842767156385196
1149,0.44081539894862126
1150,0.47124090934297247
1151,0.49118287919473075
1152,0.5025634020208154
1153,0.42734704784343086
1154,0.49067735548605246
1155,0.5117162019512574
1156,0.47461894771880203
1157,0.5035530349772357
1158,0.4843479279929567
1159,0.5307173955221567
1160,0.5062465769647199
1161,0.4958434743925635
1162,0.4938883555522363
1163,0.4526401732624832
1164,0.5171696718466681
1165,0.46002924693575603
1166,0.4537877087899907
1167,0.4899552967226478
1168,0.4899966373714406
1169,0.5568069394333646
1170,0.5441738698872143
1171,0.49637167577186786
1172,0.518937901385913
1173,0.41350760257174834
1174,0.4793894921699934
1175,0.5113582362717553
1176,0.5199831027330434
1177,0.5051216114492089
1178,0.4522679003939916
1179,0.46871930493552594
1180,0.5242922164442335
1181,0.5137841015139174
1182,0.49957684830578414
1183,0.5071816424073364
1184,0.5258127117908264
1185,0.5199727425126807
1186,0.4984353694193146
1187,0.534772223747011
1188,0.473060500969605
1189,0.5127831175544139
1190,0.49443921514766664
1191,0.500047070346038
1192,0.5175219800437093
1193,0.5304054988802743
1194,0.4838218761862487
1195,0.455882685485745
1196,0.47314671426754296
1197,0.4428316280118859
1198,0.5270840291270559
1199,0.5065436055694748
1200,0.47390162496573945
1201,0.49552356692895316
1202,0.49253085232086236
1203,0.4979700746014246
1204,0.4938814604902614
1205,0.4288855450055009
1206,0.4790022132700564
1207,0.5054061012862618
1208,0.4543996036775815
1209,0.5110530022257256
1210,0.5093727596810036
1211,0.535524169271231
1212,0.5146316856062326
1213,0.5641199151921716
1214,0.48396501478600534
1215,0.5047380616563019
1216,0.5228638352136639
1217,0.5070780422017316
1218,0.46668650259203015
1219,0.4596310329371405
1220,0.5481654456883169
1221,0.46463401471427657
1222,0.4838219648918388
1223,0.5105481529870297
1224,0.5540795288877295
1225,0.4836763311096244
1226,0.5044333178234227
1227,0.5041271182100202
1228,0.45073531613693274
1229,0.5008811817606064
1230,0.43613764316770953
1231,0.5338503759386084
1232,0.4970003552255082
1233,0.5660718201436574
1234,0.4948123429212092
1235,0.4579821769976125
1236,0.47597756031093147
1237,0.5189957472751988
1238,0.46644275543598646
1239,0.5471350605140715
1240,0.5111931953845757
1241,0.4504587126068733
1242,0.48949754561093656
1243,0.5108971250645139
1244,0.4746529376402703
1245,0.467644527958178
1246,0.5087019025130527
1247,0.5260166979906571
1248,0.5246133056359809
1249,0.45874923359969516
1250,0.518732959971587
1251,0.5056233996590196
1252,0.4988289914491991
1253,0.4391085011741262
1254,0.505410279740986
1255,0.4914615429532611
1256,0.5664238877428664
